STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
         20;201903132131;201903132131;    3;  0.00;  -999;  -999;-999;eor
         20;201903132132;201903132132;    3;  0.04;  -999;  -999;-999;eor
         20;201903132133;201903132133;    3;  0.01;  -999;  -999;-999;eor
         20;201903132134;201903132134;    3;  0.00;  -999;  -999;-999;eor
         20;201903132135;201903132135;    3;  0.00;  -999;  -999;-999;eor
         20;201903132136;201903132136;    3;  0.03;  -999;  -999;-999;eor
         20;201903132137;201903132137;    3;  0.02;  -999;  -999;-999;eor
         20;201903132138;201903132138;    3;  0.00;  -999;  -999;-999;eor
         20;201903132139;201903132139;    3;  0.04;  -999;  -999;-999;eor
         20;201903132140;201903132140;    3;  0.02;  -999;  -999;-999;eor
         20;201903132141;201903132141;    3;  0.00;  -999;  -999;-999;eor
         20;201903132142;201903132142;    3;  0.05;  -999;  -999;-999;eor
         20;201903132143;201903132143;    3;  0.06;  -999;  -999;-999;eor
         20;201903132144;201903132144;    3;  0.03;  -999;  -999;-999;eor
         20;201903132145;201903132145;    3;  0.06;  -999;  -999;-999;eor
         20;201903132146;201903132146;    3;  0.04;  -999;  -999;-999;eor
         20;201903132147;201903132147;    3;  0.04;  -999;  -999;-999;eor
         20;201903132148;201903132148;    3;  0.03;  -999;  -999;-999;eor
         20;201903132149;201903132149;    3;  0.00;  -999;  -999;-999;eor
         20;201903132150;201903132150;    3;  0.05;  -999;  -999;-999;eor
         20;201903132151;201903132151;    3;  0.01;  -999;  -999;-999;eor
         20;201903132152;201903132152;    3;  0.00;  -999;  -999;-999;eor
         20;201903132153;201903132153;    3;  0.00;  -999;  -999;-999;eor
         20;201903132154;201903132154;    3;  0.00;  -999;  -999;-999;eor
         20;201903132155;201903132155;    3;  0.00;  -999;  -999;-999;eor
         20;201903132156;201903132156;    3;  0.00;  -999;  -999;-999;eor
         20;201903132157;201903132157;    3;  0.03;  -999;  -999;-999;eor
         20;201903132158;201903132158;    3;  0.01;  -999;  -999;-999;eor
         20;201903132159;201903132159;    3;  0.00;  -999;  -999;-999;eor
         20;201903132200;201903132200;    3;  0.00;  -999;  -999;-999;eor
         20;201903132201;201903132201;    3;  0.00;  -999;  -999;-999;eor
         20;201903132202;201903132202;    3;  0.03;  -999;  -999;-999;eor
         20;201903132203;201903132203;    3;  0.00;  -999;  -999;-999;eor
         20;201903132204;201903132204;    3;  0.00;  -999;  -999;-999;eor
         20;201903132205;201903132205;    3;  0.04;  -999;  -999;-999;eor
         20;201903132206;201903132206;    3;  0.03;  -999;  -999;-999;eor
         20;201903132207;201903132207;    3;  0.00;  -999;  -999;-999;eor
         20;201903132208;201903132208;    3;  0.00;  -999;  -999;-999;eor
         20;201903132209;201903132209;    3;  0.04;  -999;  -999;-999;eor
         20;201903132210;201903132210;    3;  0.02;  -999;  -999;-999;eor
         20;201903132211;201903132211;    3;  0.00;  -999;  -999;-999;eor
         20;201903132212;201903132212;    3;  0.00;  -999;  -999;-999;eor
         20;201903132213;201903132213;    3;  0.04;  -999;  -999;-999;eor
         20;201903132214;201903132214;    3;  0.01;  -999;  -999;-999;eor
         20;201903132215;201903132215;    3;  0.00;  -999;  -999;-999;eor
         20;201903132216;201903132216;    3;  0.00;  -999;  -999;-999;eor
         20;201903132217;201903132217;    3;  0.05;  -999;  -999;-999;eor
         20;201903132218;201903132218;    3;  0.01;  -999;  -999;-999;eor
         20;201903132219;201903132219;    3;  0.00;  -999;  -999;-999;eor
         20;201903132220;201903132220;    3;  0.05;  -999;  -999;-999;eor
         20;201903132221;201903132221;    3;  0.03;  -999;  -999;-999;eor
         20;201903132222;201903132222;    3;  0.04;  -999;  -999;-999;eor
         20;201903132223;201903132223;    3;  0.06;  -999;  -999;-999;eor
         20;201903132224;201903132224;    3;  0.04;  -999;  -999;-999;eor
         20;201903132225;201903132225;    3;  0.05;  -999;  -999;-999;eor
         20;201903132226;201903132226;    3;  0.02;  -999;  -999;-999;eor
         20;201903132227;201903132227;    3;  0.00;  -999;  -999;-999;eor
         20;201903132228;201903132228;    3;  0.05;  -999;  -999;-999;eor
         20;201903132229;201903132229;    3;  0.02;  -999;  -999;-999;eor
         20;201903132230;201903132230;    3;  0.00;  -999;  -999;-999;eor
         20;201903132231;201903132231;    3;  0.05;  -999;  -999;-999;eor
         20;201903132232;201903132232;    3;  0.03;  -999;  -999;-999;eor
         20;201903132233;201903132233;    3;  0.04;  -999;  -999;-999;eor
         20;201903132234;201903132234;    3;  0.03;  -999;  -999;-999;eor
         20;201903132235;201903132235;    3;  0.04;  -999;  -999;-999;eor
         20;201903132236;201903132236;    3;  0.07;  -999;  -999;-999;eor
         20;201903132237;201903132237;    3;  0.03;  -999;  -999;-999;eor
         20;201903132238;201903132238;    3;  0.04;  -999;  -999;-999;eor
         20;201903132239;201903132239;    3;  0.03;  -999;  -999;-999;eor
         20;201903132240;201903132240;    3;  0.04;  -999;  -999;-999;eor
         20;201903132241;201903132241;    3;  0.02;  -999;  -999;-999;eor
         20;201903132242;201903132242;    3;  0.00;  -999;  -999;-999;eor
         20;201903132243;201903132243;    3;  0.06;  -999;  -999;-999;eor
         20;201903132244;201903132244;    3;  0.03;  -999;  -999;-999;eor
         20;201903132245;201903132245;    3;  0.03;  -999;  -999;-999;eor
         20;201903132246;201903132246;    3;  0.05;  -999;  -999;-999;eor
         20;201903132247;201903132247;    3;  0.03;  -999;  -999;-999;eor
         20;201903132248;201903132248;    3;  0.04;  -999;  -999;-999;eor
         20;201903132249;201903132249;    3;  0.02;  -999;  -999;-999;eor
         20;201903132250;201903132250;    3;  0.05;  -999;  -999;-999;eor
         20;201903132251;201903132251;    3;  0.03;  -999;  -999;-999;eor
         20;201903132252;201903132252;    3;  0.03;  -999;  -999;-999;eor
         20;201903132253;201903132253;    3;  0.02;  -999;  -999;-999;eor
         20;201903132254;201903132254;    3;  0.00;  -999;  -999;-999;eor
         20;201903132255;201903132255;    3;  0.00;  -999;  -999;-999;eor
         20;201903132256;201903132256;    3;  0.00;  -999;  -999;-999;eor
         20;201903132257;201903132257;    3;  0.00;  -999;  -999;-999;eor
         20;201903132258;201903132258;    3;  0.00;  -999;  -999;-999;eor
         20;201903132259;201903132259;    3;  0.03;  -999;  -999;-999;eor
         20;201903132300;201903132359;    3;  0.00;  -999;  -999;-999;eor
         20;201903140000;201903140059;    3;  0.00;  -999;  -999;-999;eor
         20;201903140100;201903140100;    3;  0.00;  -999;  -999;-999;eor
         20;201903140101;201903140101;    3;  0.00;  -999;  -999;-999;eor
         20;201903140102;201903140102;    3;  0.00;  -999;  -999;-999;eor
         20;201903140103;201903140103;    3;  0.00;  -999;  -999;-999;eor
         20;201903140104;201903140104;    3;  0.00;  -999;  -999;-999;eor
         20;201903140105;201903140105;    3;  0.00;  -999;  -999;-999;eor
         20;201903140106;201903140106;    3;  0.00;  -999;  -999;-999;eor
         20;201903140107;201903140107;    3;  0.00;  -999;  -999;-999;eor
         20;201903140108;201903140108;    3;  0.00;  -999;  -999;-999;eor
         20;201903140109;201903140109;    3;  0.00;  -999;  -999;-999;eor
         20;201903140110;201903140110;    3;  0.00;  -999;  -999;-999;eor
         20;201903140111;201903140111;    3;  0.00;  -999;  -999;-999;eor
         20;201903140112;201903140112;    3;  0.00;  -999;  -999;-999;eor
         20;201903140113;201903140113;    3;  0.00;  -999;  -999;-999;eor
         20;201903140114;201903140114;    3;  0.00;  -999;  -999;-999;eor
         20;201903140115;201903140115;    3;  0.00;  -999;  -999;-999;eor
         20;201903140116;201903140116;    3;  0.00;  -999;  -999;-999;eor
         20;201903140117;201903140117;    3;  0.00;  -999;  -999;-999;eor
         20;201903140118;201903140118;    3;  0.00;  -999;  -999;-999;eor
         20;201903140119;201903140119;    3;  0.00;  -999;  -999;-999;eor
         20;201903140120;201903140120;    3;  0.04;  -999;  -999;-999;eor
         20;201903140121;201903140121;    3;  0.00;  -999;  -999;-999;eor
         20;201903140122;201903140122;    3;  0.00;  -999;  -999;-999;eor
         20;201903140123;201903140123;    3;  0.00;  -999;  -999;-999;eor
         20;201903140124;201903140124;    3;  0.00;  -999;  -999;-999;eor
         20;201903140125;201903140125;    3;  0.00;  -999;  -999;-999;eor
         20;201903140126;201903140126;    3;  0.04;  -999;  -999;-999;eor
         20;201903140127;201903140127;    3;  0.00;  -999;  -999;-999;eor
         20;201903140128;201903140128;    3;  0.00;  -999;  -999;-999;eor
         20;201903140129;201903140129;    3;  0.00;  -999;  -999;-999;eor
         20;201903140130;201903140130;    3;  0.00;  -999;  -999;-999;eor
         20;201903140131;201903140131;    3;  0.00;  -999;  -999;-999;eor
         20;201903140132;201903140132;    3;  0.00;  -999;  -999;-999;eor
         20;201903140133;201903140133;    3;  0.00;  -999;  -999;-999;eor
         20;201903140134;201903140134;    3;  0.00;  -999;  -999;-999;eor
         20;201903140135;201903140135;    3;  0.00;  -999;  -999;-999;eor
         20;201903140136;201903140136;    3;  0.00;  -999;  -999;-999;eor
         20;201903140137;201903140137;    3;  0.00;  -999;  -999;-999;eor
         20;201903140138;201903140138;    3;  0.00;  -999;  -999;-999;eor
         20;201903140139;201903140139;    3;  0.00;  -999;  -999;-999;eor
         20;201903140140;201903140140;    3;  0.00;  -999;  -999;-999;eor
         20;201903140141;201903140141;    3;  0.03;  -999;  -999;-999;eor
         20;201903140142;201903140142;    3;  0.00;  -999;  -999;-999;eor
         20;201903140143;201903140143;    3;  0.00;  -999;  -999;-999;eor
         20;201903140144;201903140144;    3;  0.00;  -999;  -999;-999;eor
         20;201903140145;201903140145;    3;  0.00;  -999;  -999;-999;eor
         20;201903140146;201903140146;    3;  0.00;  -999;  -999;-999;eor
         20;201903140147;201903140147;    3;  0.00;  -999;  -999;-999;eor
         20;201903140148;201903140148;    3;  0.00;  -999;  -999;-999;eor
         20;201903140149;201903140149;    3;  0.00;  -999;  -999;-999;eor
         20;201903140150;201903140150;    3;  0.00;  -999;  -999;-999;eor
         20;201903140151;201903140151;    3;  0.00;  -999;  -999;-999;eor
         20;201903140152;201903140152;    3;  0.00;  -999;  -999;-999;eor
         20;201903140153;201903140153;    3;  0.00;  -999;  -999;-999;eor
         20;201903140154;201903140154;    3;  0.00;  -999;  -999;-999;eor
         20;201903140155;201903140155;    3;  0.00;  -999;  -999;-999;eor
         20;201903140156;201903140156;    3;  0.00;  -999;  -999;-999;eor
         20;201903140157;201903140157;    3;  0.00;  -999;  -999;-999;eor
         20;201903140158;201903140158;    3;  0.00;  -999;  -999;-999;eor
         20;201903140159;201903140159;    3;  0.00;  -999;  -999;-999;eor
         20;201903140200;201903140200;    3;  0.00;  -999;  -999;-999;eor
         20;201903140201;201903140201;    3;  0.00;  -999;  -999;-999;eor
         20;201903140202;201903140202;    3;  0.00;  -999;  -999;-999;eor
         20;201903140203;201903140203;    3;  0.04;  -999;  -999;-999;eor
         20;201903140204;201903140204;    3;  0.01;  -999;  -999;-999;eor
         20;201903140205;201903140205;    3;  0.00;  -999;  -999;-999;eor
         20;201903140206;201903140206;    3;  0.00;  -999;  -999;-999;eor
         20;201903140207;201903140207;    3;  0.00;  -999;  -999;-999;eor
         20;201903140208;201903140208;    3;  0.00;  -999;  -999;-999;eor
         20;201903140209;201903140209;    3;  0.00;  -999;  -999;-999;eor
         20;201903140210;201903140210;    3;  0.00;  -999;  -999;-999;eor
         20;201903140211;201903140211;    3;  0.00;  -999;  -999;-999;eor
         20;201903140212;201903140212;    3;  0.00;  -999;  -999;-999;eor
         20;201903140213;201903140213;    3;  0.00;  -999;  -999;-999;eor
         20;201903140214;201903140214;    3;  0.00;  -999;  -999;-999;eor
         20;201903140215;201903140215;    3;  0.00;  -999;  -999;-999;eor
         20;201903140216;201903140216;    3;  0.00;  -999;  -999;-999;eor
         20;201903140217;201903140217;    3;  0.00;  -999;  -999;-999;eor
         20;201903140218;201903140218;    3;  0.00;  -999;  -999;-999;eor
         20;201903140219;201903140219;    3;  0.00;  -999;  -999;-999;eor
         20;201903140220;201903140220;    3;  0.00;  -999;  -999;-999;eor
         20;201903140221;201903140221;    3;  0.00;  -999;  -999;-999;eor
         20;201903140222;201903140222;    3;  0.00;  -999;  -999;-999;eor
         20;201903140223;201903140223;    3;  0.00;  -999;  -999;-999;eor
         20;201903140224;201903140224;    3;  0.00;  -999;  -999;-999;eor
         20;201903140225;201903140225;    3;  0.00;  -999;  -999;-999;eor
         20;201903140226;201903140226;    3;  0.00;  -999;  -999;-999;eor
         20;201903140227;201903140227;    3;  0.00;  -999;  -999;-999;eor
         20;201903140228;201903140228;    3;  0.00;  -999;  -999;-999;eor
         20;201903140229;201903140229;    3;  0.00;  -999;  -999;-999;eor
         20;201903140230;201903140230;    3;  0.00;  -999;  -999;-999;eor
         20;201903140231;201903140231;    3;  0.00;  -999;  -999;-999;eor
         20;201903140232;201903140232;    3;  0.00;  -999;  -999;-999;eor
         20;201903140233;201903140233;    3;  0.00;  -999;  -999;-999;eor
         20;201903140234;201903140234;    3;  0.00;  -999;  -999;-999;eor
         20;201903140235;201903140235;    3;  0.00;  -999;  -999;-999;eor
         20;201903140236;201903140236;    3;  0.00;  -999;  -999;-999;eor
         20;201903140237;201903140237;    3;  0.00;  -999;  -999;-999;eor
         20;201903140238;201903140238;    3;  0.00;  -999;  -999;-999;eor
         20;201903140239;201903140239;    3;  0.00;  -999;  -999;-999;eor
         20;201903140240;201903140240;    3;  0.00;  -999;  -999;-999;eor
         20;201903140241;201903140241;    3;  0.00;  -999;  -999;-999;eor
         20;201903140242;201903140242;    3;  0.00;  -999;  -999;-999;eor
         20;201903140243;201903140243;    3;  0.00;  -999;  -999;-999;eor
         20;201903140244;201903140244;    3;  0.00;  -999;  -999;-999;eor
         20;201903140245;201903140245;    3;  0.00;  -999;  -999;-999;eor
         20;201903140246;201903140246;    3;  0.00;  -999;  -999;-999;eor
         20;201903140247;201903140247;    3;  0.00;  -999;  -999;-999;eor
         20;201903140248;201903140248;    3;  0.00;  -999;  -999;-999;eor
         20;201903140249;201903140249;    3;  0.00;  -999;  -999;-999;eor
         20;201903140250;201903140250;    3;  0.00;  -999;  -999;-999;eor
         20;201903140251;201903140251;    3;  0.00;  -999;  -999;-999;eor
         20;201903140252;201903140252;    3;  0.00;  -999;  -999;-999;eor
         20;201903140253;201903140253;    3;  0.00;  -999;  -999;-999;eor
         20;201903140254;201903140254;    3;  0.00;  -999;  -999;-999;eor
         20;201903140255;201903140255;    3;  0.00;  -999;  -999;-999;eor
         20;201903140256;201903140256;    3;  0.00;  -999;  -999;-999;eor
         20;201903140257;201903140257;    3;  0.00;  -999;  -999;-999;eor
         20;201903140258;201903140258;    3;  0.00;  -999;  -999;-999;eor
         20;201903140259;201903140259;    3;  0.00;  -999;  -999;-999;eor
